"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Une tr\xc3\xa8s belle d\xc3\xa9couverte surtout avec la remise La Fourchette \xc3\xa0 la carte qui permet de se faire plaisir.'","b'9,5'","b'Jean Philippe D.'","b'20-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9'","b'Jean-pascal C.'","b'20-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'7,5'","b'Zied M.'","b'20-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Caroline H.'","b'20-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""Commande oubli\xc3\xa9 mais ils ont fait l'effort pour se faire pardonner. Top""","b'10'","b'RYAN C.'","b'20-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Chiara B.'","b'20-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9,5'","b'Lucas W.'","b'20-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Super restaurant,  bon rapport qualit\xc3\xa9 prix, surtout avec la r\xc3\xa9duction. Le service \xc3\xa9tait bon et rapide. La nourriture \xc3\xa9tait excellente, rien \xc3\xa0 redire!'","b'10'","b'Lo\xc3\xafc N.'","b'20-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Bon moment, calme et douceur et de bons plats ! Merci pour la remise tr\xc3\xa8s int\xc3\xa9ressante qui nous a permis de d\xc3\xa9couvrir cet endroit rue Princesse'","b'8'","b'Stephanie C.'","b'20-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Un ottima scoperta proprio al centro di parigi. Piccolo ristorante a gestione familiare . Qualit\xc3\xa0 superiore alla media di tutti i prodotti mangiati. Ottima Tempura di gamberi e verdure. Ottimi i samossa hawaiani. Eccellente il menu hawaiano con salmone (possibile anche tonno). Sake offerto alla fine del pasto. Si respira serenit\xc3\xa0. Un posto da segnare nell\xe2\x80\x99agenda del telefono (io l\xe2\x80\x99ho gi\xc3\xa0 fatto!). Centralissimo, offre la possibilit\xc3\xa0 di fare una bella passeggiata prima o dopo aver mangiato.'","b'9'","b'Marco P.'","b'19-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Sumit K.'","b'19-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Shijueshan W.'","b'19-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Diang-Nyh S.'","b'19-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Bruno J.'","b'19-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9,5'","b'Chrystelle G.'","b'19-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Un bel endroit que je recommande pour d\xc3\xa9jeuner tranquillement. Les plats sont servis dans un temps convenable et les serveurs font preuve de bienveillance.'","b'6'","b'Yvan T.'","b'19-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'\xc3\x89llioa M.'","b'18-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Un voyage au Pays des  saveurs ! une finesse  un moment  sans  mod\xc3\xa9ration'","b'10'","b'Olivier S.'","b'18-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Aliona  B.'","b'18-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Excellent ! Une cuisine remarquablement bonne, une service parfait ! Je recommandes \xc3\xa0 tous ceux qui ont envie de manger japonais ????'","b'10'","b'Tiffany P.'","b'18-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Etienne P.'","b'18-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Excellent repas et accueil au top comme toujours. Mon adresse pr\xc3\xa9f\xc3\xa9r\xc3\xa9e dans le quartier.'","b'10'","b'Marianne F.'","b'18-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'7'","b'Thomas D.'","b'17-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Sophie C.'","b'17-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Superbe exp\xc3\xa9rience : personnel tr\xc3\xa8s accueillant, service rapide, bonne pr\xc3\xa9sentation.\nNous y retournerons \xc3\xa0 coup s\xc3\xbbr !'","b'10'","b'Elvire L.'","b'16-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Accueil tr\xc3\xa8s chaleureux, personnel aux petits soins, cadeaux et conseils de qualit\xc3\xa9 !'","b'10'","b'Gwena\xc3\xablle L.'","b'16-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8,5'","b'Bianca T.'","b'16-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8,5'","b'Samuel B.'","b'16-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Ophelie B.'","b'15-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Martin B.'","b'15-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'parfait!'","b'10'","b'Nicolas B.'","b'15-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""Merci LaFourchette de nous avoir fait d\xc3\xa9couvrir ce lieu ! Nous avons \xc3\xa9t\xc3\xa9 re\xc3\xa7us comme des rois par un personnel tr\xc3\xa8s chaleureux, quel service ! Et la cuisine est excellente ! Absolument rien \xc3\xa0 redire c'\xc3\xa9tait vraiment parfait.""","b'10'","b'Xavier M.'","b'15-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Robin  B.'","b'15-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'CECILE R.'","b'14-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Restaurant juste g\xc3\xa9nial ! Personnel accueillant. La nourriture est tr\xc3\xa8s bonne, le service est rapide. Je recommande vraiment ce restaurant !'","b'10'","b'Lowra C.'","b'14-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8,5'","b'Eric F.'","b'14-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8,5'","b'Sandrine B.'","b'14-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8,5'","b'Cherilyn C.'","b'14-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Julien L.'","b'14-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Marie C.'","b'08-08-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'2'","b'Karl W.'","b'13-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Bruna F.'","b'13-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Philippe I.'","b'13-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'The dishes were relatively good..  we wainting a lot for the dishes although we ordered basic stuff'","b'4'","b'Samer W.'","b'13-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Restaurant tr\xc3\xa8s sympa d\xc3\xa9cor assez moderne mais pas trop dans le style japonais Concernant les plats nous avons pris des Sashimis  par compte heureusement qu\xe2\x80\x99il y avait la r\xc3\xa9duction 50 % nous avons pris deux fois le m\xc3\xaame plat car vu la longueur des morceaux de thon / saumon il fallait au moins \xc3\xa7a ils \xc3\xa9taient vraiment tr\xc3\xa8s petits et taill\xc3\xa9s plut\xc3\xb4t en forme de cube !!!'","b'7'","b'Marc  B.'","b'13-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8,5'","b'Asha R.'","b'13-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Camille R.'","b'13-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9,5'","b'Aurele G.'","b'13-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'5'","b'Sara M.'","b'13-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Excellent service dans un cadre sympathique .nous avons essay\xc3\xa9 trois menus diff\xc3\xa9rents qui \xc3\xa9taient tr\xc3\xa8s bons. Bon rapport qualit\xc3\xa9 /prix surtout pour le quartier .Les menus \xc3\xa9tant int\xc3\xa9ressants nous n\xe2\x80\x99avons pas opt\xc3\xa9 pour un choix \xc3\xa0 la carte malgr\xc3\xa9 la remise de 50%. .il n\xe2\x80\x99y a pas de menus yakitori dans ce restaurant.'","b'9,5'","b'Jenous B.'","b'12-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Louna C.'","b'12-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Meryem B.'","b'12-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9,5'","b'Julia P.'","b'12-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Ina B.'","b'12-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Maria C.'","b'12-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'very good !'","b'8'","b'Zo\xc3\xa9 A.'","b'12-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9'","b'Sebastian H.'","b'11-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Francois A.'","b'11-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'7'","b'Adam M.'","b'11-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Lucien G.'","b'11-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Caroline S.'","b'10-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Inass T.'","b'10-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Erika V.'","b'10-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Petit restaurant sans pr\xc3\xa9tention. Plats corrects et personnel poli. Un peu \xc3\xa9troit mais satisfaisant en terme de qualit\xc3\xa9 des plats. Rapport qualit\xc3\xa9-prix +'","b'7,5'","b'Victor B.'","b'10-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Top'","b'10'","b'Sofia A.'","b'09-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Tr\xc3\xa8s bon, service chaleureux.'","b'9,5'","b'Thibaut D.'","b'09-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Superbe prestation et accueil adorable ! Attention, les plats en r\xc3\xa9duction sont limit\xc3\xa9s sur la carte, mais on a d\xc3\xa9j\xc3\xa0 un choix assez large. Petit japonais de quartier \xc3\xa0 refaire sans h\xc3\xa9sitation :)'","b'10'","b'Charlotte R.'","b'09-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""Pas g\xc3\xa9nial... R\xc3\xa9duction qui ne marche que sur une portion tr\xc3\xa8s r\xc3\xa9duite de la carte et dont les prix semblent avoir \xc3\xa9t\xc3\xa9 augment\xc3\xa9s pour l'occasion. Le cuistot a touch\xc3\xa9 l'\xc3\xa9cran du t\xc3\xa9l\xc3\xa9phone et la caisse avec les gants utilis\xc3\xa9s pour la cuisine. \xc3\x87a ne m'a pas rassur\xc3\xa9...""","b'4'","b'Pauline P.'","b'09-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Ryan K.'","b'09-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Sebastian H.'","b'09-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Thomas R.'","b'08-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Adriano B.'","b'08-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'6,5'","b'Renaud M.'","b'08-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Serveurs tr\xc3\xa8s corrects mais j\xe2\x80\x99ai r\xc3\xa9serv\xc3\xa9 pour une offre \xc3\xa0 50% o\xc3\xb9 il \xc3\xa9tait stipul\xc3\xa9 \xc2\xab\xc2\xa0aucune restriction\xc2\xa0\xc2\xbb et en arrivant, on ne me propose que la premi\xc3\xa8re page de la carte sur les 8 pour la r\xc3\xa9duction. Ensuite je n\xe2\x80\x99ai jamais vu des maki aussi petits de ma vie (plats sp\xc3\xa9cial la fourchette?). Pour terminer, j\xe2\x80\x99ai \xc3\xa9t\xc3\xa9 factur\xc3\xa9 d\xe2\x80\x99un plat jamais servi...'","b'2,5'","b'Thierry B.'","b'08-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Charlotte B.'","b'08-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Marianne F.'","b'08-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'I loved the environment and the friendliness of the staff. The prices were super affordable and although the food itself wasn\xe2\x80\x99t spectacular it delivered as expected. We all enjoyed our lunch.'","b'9'","b'Vik N.'","b'08-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Ethan W.'","b'07-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Abdenour  S.'","b'07-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9'","b'Alexandra S.'","b'07-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Rym I.'","b'07-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9,5'","b'Ivanka B.'","b'07-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8,5'","b'Isabelle O.'","b'07-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9'","b'Sergio J.'","b'07-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Youssef S.'","b'07-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Super endroit pour manger \xc3\xa0 petit prix, personnel tr\xc3\xa8s sympa, je recommande vivement'","b'8,5'","b'Emmanuelle L.'","b'07-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Leslye B.'","b'07-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Elisa Elena B.'","b'06-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Tr\xc3\xa8s bon accueil...un grand choix.. Un saki excellent'","b'7'","b'Alexander S.'","b'06-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Les entr\xc3\xa9es sont tr\xc3\xa8s bonnes mais les Poke ball manquent un peu de saveur. Nous n\xe2\x80\x99avons pas go\xc3\xbbt\xc3\xa9 les sushis/Makis...  Personnel tr\xc3\xa8s sympathique et serviable.'","b'6,5'","b'Laura B.'","b'06-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""Le saumon (cuit et cru) est d\xc3\xa9licieux. Malheureusement le service ... un d\xc3\xa9sastre. Rien n'a \xc3\xa9t\xc3\xa9 servie dans l'ordre ... le riz chaud d'abord... 15min plus tard le saumon qui allait avec ... on a pas mang\xc3\xa9 tous en m\xc3\xaame temps. Dommage.""","b'5,5'","b'NAIMA A.'","b'06-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Emy B.'","b'06-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'7'","b'Ludivine M.'","b'06-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Good place to eat! The sushis are great :)'","b'9,5'","b'Fabio M.'","b'06-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Pauline A.'","b'06-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Boris N.'","b'06-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9'","b'Alexandru P.'","b'06-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Francesco C.'","b'05-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Ethan W.'","b'05-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Gracy C.'","b'05-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'7,5'","b'Maxence M.'","b'05-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""Tr\xc3\xa8s d\xc3\xa9\xc3\xa7ue par le peu de choix de plats pour l'offre \xc3\xa0 -50%, il y a seulement des entr\xc3\xa9es, makis (tr\xc3\xa8s basiques), et temakis. Pas de californias, pas de brochettes (seulement celles au poulet, tr\xc3\xa8s petites), pas de salade de choux, en bref pas les basiques dont on s'attend lorsque l'on va dans un japonais.\nN\xc3\xa9anmoins le tarif reste bien s\xc3\xbbr int\xc3\xa9ressant, le cadre est tr\xc3\xa8s design et le service vraiment impeccable, les propri\xc3\xa9taires sont tr\xc3\xa8s serviables et tr\xc3\xa8s souriants""","b'7'","b'Gaelle D.'","b'04-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""restaurant tr\xc3\xa8s agr\xc3\xa9able mais les tranches de sashimi un peu petit . \nEn ce qui concerne la carte des desserts du restaurant , je pensais que l'on avais droit \xc3\xa0 tout avec la r\xc3\xa9duction. \nJe n'avais pas vu celle de lafourchette qui est plus restreinte .""","b'8'","b'Benseghir Z.'","b'04-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Cl\xc3\xa9mentine L.'","b'04-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Super sympa, chef tr\xc3\xa8s gentil et tr\xc3\xa8s bon, le service \xc3\xa9tait super , je recommende vivement'","b'9,5'","b'Guilhem D.'","b'04-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""Plats tr\xc3\xa8s bons, personnel accueillant et souriant, rapport qualit\xc3\xa9-prix tr\xc3\xa8s int\xc3\xa9ressant avec une r\xc3\xa9duction de -50% sur les prix de la carte avec r\xc3\xa9servation en ligne. J'appr\xc3\xa9cie \xc3\xa9galement le petit plat en cadeau. Je conseille !""","b'10'","b'Aur\xc3\xa9lie H.'","b'04-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Joseph M.'","b'03-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Renaud H.'","b'03-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""Un moment agr\xc3\xa9able. Dommage qu'on nous ai surpris en nous disant que certains plats \xc3\xa0 la carte \xc3\xa9chappaient \xc3\xa0 la r\xc3\xa9duction La Fourchette cens\xc3\xa9e couvrir toute la carte...""","b'8'","b'Eric M.'","b'03-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""C'\xc3\xa9tait tr\xc3\xa8s bon, avec un choix v\xc3\xa9g\xc3\xa9tarien ! Le personnel est tr\xc3\xa8s accueillant et les quantit\xc3\xa9s correctes. J\xe2\x80\x99ai tr\xc3\xa8s bien mang\xc3\xa9 pour 7,5\xe2\x82\xac apr\xc3\xa8s r\xc3\xa9duction !""","b'10'","b'H\xc3\xa9l\xc3\xa9na K.'","b'02-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'6,5'","b'Xavier S.'","b'02-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""Bonne cuisine mais tr\xc3\xa8s mauvais service. On a attendu nos plats presque 2 heures. Le restaurant est trop petit, notre table n'\xc3\xa9tait pas r\xc3\xa9serv\xc3\xa9e et ils nous ont donn\xc3\xa9 une a la cave o\xc3\xb9 on a \xc3\xa9t\xc3\xa9 compl\xc3\xa8tement ignor\xc3\xa9 pour la serveuse.""","b'6'","b'Laura A.'","b'02-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Geoffrey C.'","b'02-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""Honn\xc3\xaatement c'est bon...  plus fin et plus savoureux que les japonais classiques de Paris! Le cadre simple... le service pas forc\xc3\xa9ment les serveurs les plus agr\xc3\xa9ables..  mais les plats sont top! Le chef qui pr\xc3\xa9pare les sushis est tr\xc3\xa8s gentil tr\xc3\xa8s souriant :)""","b'9'","b'Samira A.'","b'02-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Restaurant sympa, bon accueil, bonne cuisine, on a eu 50% sur la carte hors menu et boissons, nous avons bien mang\xc3\xa9! Le seul hic est qu\xe2\x80\x99ils ne proposent de brochettes de saumon ni de brochettes de b\xc5\x93uf au fromage comme mon conjoint en aurait voulu.'","b'8'","b'Charlotte L.'","b'02-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'7,5'","b'Louise C.'","b'02-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Lo sconto del 50% sul men\xc3\xb9 alla carte era solo per la prima pagina del menu. Quindi esclusi roll e tutti i piatti pi\xc3\xb9 sostanziosi.'","b'4,5'","b'Martina M.'","b'01-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""Qualit\xc3\xa9 des plats sup\xc3\xa9rieurs aux autres restaurants du m\xc3\xaame type. Bien que le service soit lent ce jour l\xc3\xa0, ils savent se faire pardonner, ils m'ont offert deux petits sushi en attendant le plat principal qui mettant du temps \xc3\xa0 sortir. Digestif offert \xc3\xa9galement pour se faire pardonner pour l'attente. Je suis tr\xc3\xa8s satisfait.""","b'8,5'","b'Alain T.'","b'01-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Jeanne P.'","b'01-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'All food was delicious. Waiters were politely and nice'","b'10'","b'Tatiana S.'","b'01-07-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Tr\xc3\xa8s bien, les plats sont bons \nje recommande'","b'9'","b'Alexandre D.'","b'30-06-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'8'","b'Nurettin E.'","b'30-06-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9'","b'Juliette L.'","b'30-06-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Carte tr\xc3\xa8s limit\xc3\xa9e par rapport \xc3\xa0 la diversit\xc3\xa9 des menus. \nMicro portions: la taille des sashimis est elle en proportion \xc3\xa0 l\xe2\x80\x99offre ?\nEnfin, nous n\xe2\x80\x99avons pas \xc3\xa9t\xc3\xa9 servis en m\xc3\xaame temps: mon plat est arriv\xc3\xa9 15mn apr\xc3\xa8s celui de mon compagnon.\nD\xc3\xa9cevant.'","b'4,5'","b'S. P.'","b'30-06-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'Nous avions r\xc3\xa9serv\xc3\xa9 profitant d\xe2\x80\x99une offre \nBon accueil, mais lors de la commande on nous signale qu\xe2\x80\x99on a le droit seulement aux plats d\xe2\x80\x99une seule page, contrairement \xc3\xa0 ce qu\xe2\x80\x99annonce la fourchette (choix sur la carte)\nOn a oubli\xc3\xa9 de nous apporter quelques plats et ces m\xc3\xaames plats essay\xc3\xa9 de nous les facturer si on avait pas regard\xc3\xa9 l\xe2\x80\x99addition \nBref je ne reviendrais pas'","b'5'","b'Karol A.'","b'30-06-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'10'","b'Sandra  B.'","b'30-06-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b'No review.'","b'9'","b'Samira A.'","b'30-06-2019'"
"yelp","b'Japohawai'","b'8 Rue Princesse  75006  Paris  France'","b""M\xc3\xaame si ils essayaient, je ne pense pas qu'ils puissent rendre leurs sushis plus petits. Le prix est trop \xc3\xa9lev\xc3\xa9 pour la qualit\xc3\xa9 de ce qui est servi""","b'2,5'","b'Antoine V.'","b'30-06-2019'"
